Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"518917","1","521646","","2009-02-06 02:51:45","","3","5473","<p>First and foremost, I apologize for any vagueness in this question.  At this point, I'm simply  trying to get some new ideas of things to try in order to diagnose this bug.</p>

<p>Anyway, the problem I'm having is with an application that's using a custom moduleloader.  That moduleloader has been compiled into an swc and the moduleloader is being instantiated via its namespace.  This all works perfectly fine.  The problem I'm encountering is specific to mx:button controls used within modules.  For whatever reason, their labels are being truncated so, for example, Sign In is showing up with an ellipsis, as Sign ...</p>

<p>After quite a bit of fooling around I have been able to establish the following:</p>

<ol>
<li>This problem only seems to occur within modules.  If a button control is used in the main mxml, the label does not get truncated.</li>
<li>The button control whose label is being truncated does not have a width specified (setting its width to 100%  or a specific pixel width doesn't fix the issue)</li>
<li>The button control is using the default padding (messing with the padding by setting left and right to 5 or any other value doesn't help matters either).</li>
<li>We are not using any embedded fonts so I've ruled that out as a possibility as well.</li>
<li>mx:CheckBox and mx:LinkButton are equally impacted by this problem although mx:CheckBox also seems to not want to show its checkbox, it just shows the truncated label.</li>
</ol>

<p>A potential side affect of this is that attaching a dataprovider to mx:ComboBox causes the combobox control to throw a drawing error but I'm not entirely certain that it's related to the above problem.</p>

<p>One interesting thing I did find while perusing the net for an answer was a mention of fontContext and its relationship to IFlexModuleFactory.  There's no specification for fontContext within our implementation of moduleloader so I'm not entirely certain if this could be the issue.  In any case, if anyone has any ideas, it would be hugely appreciated.  On the other hand, if you know exactly what ails me and can provide me with an answer, I might just wet myself with excitement.  It's late. I'm tired. I NEED my Flex app to play nice.</p>

<p>Thanks in advance,</p>

<p>--Anne</p>

<p><strong>Edit:</strong>  To clarify what I'm looking for with this question, I really just need to know the following:</p>

<ol>
<li>Could this issue be caused by a namespace conflict?</li>
<li>What else can potentially override the default behavior of labels if no CSS has been implemented?</li>
<li>Has anyone encountered a problem with inheritance being lost while using a custom implementation of moduleloader?</li>
<li>Has anyone encountered this problem or a similar problem with or without using moduleloader?</li>
</ol>

<p>I'm not sharing any code with this question simply because I'd have to share the entire application and, unfortunately, I can't do that.  Again, I'm not looking for the end all, be all solution, just some suggestions of things to look out for if anyone has any ideas.</p>
","28701","Anne Porosoff","32129","Christian Nunciato","2009-02-06 19:00:37","2015-09-02 03:04:59","Flex Truncating Button Labels","<apache-flex>","4","1","1","",""
"360208","1","456066","","2008-12-11 17:34:20","","11","5473","<p>I have an interface that defines some methods I would like certain classes to implement.</p>

<pre>
public interface IMyInterface
{
    MethodA;
    MethodB;
}
</pre>

<p>Additionally I would like all classes implementing this interface to be serializable. If I change the interface definition to implement ISerializable as below...:</p>

<pre>
public interface IMyInterface : ISerializable
{
    MethodA;
    MethodB;
}
</pre>

<p>...all classes must now explicitly implement serialization as far as I am aware, since if you implement ISerializable you must implement the GetObjectData member (and the necessary constructor to deserialize).</p>

<p>How can I insist classes using my interface be serializable, but without forcing them to custom implement serialization?</p>

<p>Thanks,
Will</p>
","30132","WillH","","","","2011-11-02 16:21:33","Enforcing serializable from an interface without forcing classes to custom serialize in C#","<c#><interface><serialization>","5","0","2","",""
"177113","1","","","2008-10-07 03:14:45","","5","5473","<p>I have a std::string with UTF-8 characters in it.<br>
I want to convert the string to its closest equivalent with ASCII characters.</p>

<p>For example:</p>

<p>Łódź  =>  Lodz<br>
Assunção  =>  Assuncao<br>
Schloß  =>  Schloss</p>

<p>Unfortunatly ICU library is realy unintuitive and I haven't found good documentation on its usage, so it would take me too much time to learn to use it. Time I dont have.</p>

<p>Could someone give a little example about how can this be done??<br>
thanks.</p>
","25700","GetFree","25700","GetFree","2008-10-07 03:44:37","2009-10-07 17:48:18","UTF-8 to ASCII using ICU Library","<c++><unicode><utf-8><transliteration>","5","0","4","",""
"63876","1","63947","","2008-09-15 15:20:42","","6","5474","<p>As a programmer I have no idea how one would go about programming menus for a DVD, I have heard that this is possible, and even seen basic games using DVD menus - although it may very well be a closed-system. Is it even possible and if so, what language, compilers etc exist for this?</p>
","1111","DAC","1324019","","2012-06-07 07:14:05","2012-06-07 07:14:05","DVD menu coding","<menu><dvd>","4","0","3","",""
"23406956","1","24437494","","2014-05-01 10:34:30","","30","5474","<p>In statistics section of TortoiseSVN, there is something called percent of authorship. What is this? How is this calculated? and how can it be useful?</p>
","235171","danrah","395857","","2014-06-26 18:20:55","2014-06-26 18:20:55","What is percent of authorship in TortoiseSVN statistics?","<svn><tortoisesvn>","1","1","1","",""
"633748","1","633779","","2009-03-11 08:37:06","","0","5475","<p>(VB.NET, .NET 3.5)</p>

<p>I wrote the following function to read some text from txt file. It was working fine but now it's not. It keeps giving me this error message </p>

<p>""IOException was unhandled"" and </p>

<p>"" The process cannot access the file 'F:\kh_matt\ch1.txt' because it is being used by another process.""</p>

<p>The ch1.txt is not even opened or being used by any program at all. I tried to move ch1.txt to another location (Drive D) still I got the same message error but just different location it says The process cannot access the file 'D:\ch1.txt' because it is being used by another process.""</p>

<p>Here's my code block :</p>

<p>Private Sub btnRead_Click(ByVal sender As System.Object, ByVal e As System.EventArgs) Handles btnRead.Click</p>

<pre><code>    Dim reader As StreamReader
    Dim filelocation As String

    filelocation = ""F:\kh_matt\ch1.txt""
    Dim chid As Integer

    chid = 1


    If System.IO.File.Exists(filelocation) = True Then
        reader = New StreamReader(New FileStream(filelocation, FileMode.Open))
    Else
        MsgBox(filelocation, MsgBoxStyle.OkOnly)
    End If

    Dim MyStream As New StreamReader(Path.Combine(Application.StartupPath, filelocation))
    Dim vArray() As String = MyStream.ReadToEnd.Split(CChar(""$""))
    MyStream.Close()


    Dim count As Integer

    For d As Integer = 0 To vArray.Length - 1 Step 1

        If d = vArray.Length - 1 Then
            Exit For
        End If

        InsertKh(chid, d + 1, vArray(d))
        count = d + 1
    Next


    MsgBox(""Done Inserting"")
End Sub
</code></pre>

<p>It always points to this code :</p>

<p><strong>Dim MyStream As New StreamReader(Path.Combine(Application.StartupPath, filelocation))</strong></p>

<p>Where I debug and press the respective button. Can anyone point out what the problem is ? Thanks</p>
","74069","Jooma","41956","abatishchev","2009-03-11 08:41:17","2009-03-11 09:03:28","Strange ""IOException was unhandled""","<vb.net><exception>","4","0","","",""
"313966","1","783235","","2008-11-24 11:47:58","","6","5475","<p>I'm experiencing a bug with a published flash movie. When I embed the movie in an HTML page (with SWFObject 2.1), and assing it the wmode param value of 'transparent', all my functions based on the MouseWheel event stop working. The movie is based on AS2. Anyone familiar with this bug? </p>
","37630","SolidSmile","37630","SolidSmile","2008-11-26 12:55:16","2011-08-24 05:20:38","MouseWheel not working when published movie has wmode=""transparent""?","<flash><actionscript-2><wmode>","2","2","3","",""
"657250","1","657408","","2009-03-18 07:31:37","","7","5475","<p>I'm using WatiN (Web Application Testing in .Net) to do integration testing on a Dynamics CRM 4.0 website.
CRM uses a lot of popup windows - eg clicking on a Contact in a list opens a new browser window with the Contact's details.</p>

<p>I want to test:</p>

<ul>
<li>login to CRM (done)</li>
<li>go to the Contact list (done)</li>
<li>click on an Contact, thus trigger the popup (done)</li>
<li>test functionality within the Contact entity/form (can't do)</li>
</ul>

<p>So I need to get hold of the popped up window.
How?</p>

<p>Thanks.</p>
","75482","Rocho","315862","","2011-12-21 12:10:34","2011-12-21 12:10:34","Watin - how to test site with popup pages","<automated-tests><dynamics-crm><watin><dynamics-crm-4>","3","1","5","",""
"589223","1","590561","","2009-02-26 05:27:45","","5","5476","<p>If you stare at a monitor for 8-12 hours a day looking at code, I have a couple questions for those that may have researched the health factors of this or have tried a few options.</p>

<ol>
<li>To be easy on the eyes, can a monitor be ""too big""?</li>
<li>Is there a particular type of display technology over another that reduces eye fatigue?</li>
<li>How bright should your display be in relation to your environment? Is it less fatigue to have a bright environment and a bright monitor over a darker environment?</li>
</ol>
","63775","routeNpingme","21234","routeNpingme","2012-01-31 09:16:39","2014-10-29 22:14:51","Size, Type, and Brightness of Display for Healthy Development","<monitor>","10","0","6","2015-06-01 13:19:03",""
"337144","1","337231","","2008-12-03 13:48:05","","27","5476","<p>Does the size of a .net assembly affect performance at all? How about the number of assemblies in your windows forms/web forms project?</p>
","39677","Blankman","3619","Jon Skeet","2011-08-04 15:02:23","2011-08-04 15:02:23","Does .NET assembly size affect performance?","<.net><performance><assemblies>","9","0","15","",""
"3889283","1","","","2010-10-08 05:33:54","","1","5476","<p>I want to send some parameters from a python script on my server to a php script on my server using HTTP. Suggestions?</p>
","470520","user51327","","","","2010-10-08 16:00:11","Python: how to make HTTP request internally/localhost","<php><python><http>","1","3","","",""
"405165","1","405188","","2009-01-01 17:12:12","","21","5477","<p>I am a C++ developer, slowly getting into web development. I like LISP a lot but don't like AllegroCL and web-frameworks available for LISP. I am looking for more freedom and ability to do cool hacks on language level. I don't consider tabs as a crime against nature.</p>

<p>Which one is closer to LISP: Python or Ruby? </p>

<p>I can't seem to be able to choose from Python and Ruby: they seem very similar but apparently Ruby is more functional and object-oriented, which are good things, while Python is more like Perl: a simple scripting language. Do I have the right impression?</p>

<p>PS - This might seem like a flame bait but it's not really, I'm just trying not to go crazy from OCD about switching from RoR to Python/Django and back.</p>
","47937","Olek Beluga","128421","Norman Ramsey","2011-06-13 01:07:15","2015-05-06 18:11:45","Please advise on Ruby vs Python, for someone who likes LISP a lot","<python><ruby><lisp>","12","6","3","",""
"250779","1","250783","","2008-10-30 16:14:55","","7","5477","<p>I was taught that a regression test was a small (only enough to prove you didn't break anything with the introduction of a change or new modules) sample of the overall tests. However, <a href=""http://www.iceincusa.com/16csp/content/16_smoke/smkrgt.htm"" rel=""noreferrer"">this article</a> by Ron Morrison and Grady Booch makes me think differently:</p>

<blockquote>
  <p>The desired strategy would be to bring each unit in one at a time, perform an extensive regression test, correct any defects and then proceed to the next unit.</p>
</blockquote>

<p>The same document also says:</p>

<blockquote>
  <p>As soon as a small number of units are added, a test version is generated and ""smoke tested,"" wherein a small number of tests are run to gain confidence that the integrated product will function as expected. The intent is neither to thoroughly test the new unit(s) nor to completely regression test the overall system.</p>
</blockquote>

<p>When describing smoke testing, the authors say this:</p>

<blockquote>
  <p>It is also important that the Smoke Test perform a quick check of the entire system, not just the new component(s).</p>
</blockquote>

<p>I've never seen ""extensive"" and ""regression test"" used together nor a regression test described as ""completely regression test the overall system"". Regression tests are supposed to be as light and quick as possible. And the definition of smoke test is what I learned a regression test was.</p>

<p>Did I misunderstand what I was taught? Was I taught incorrectly? Or are there multiple interpretations of ""regression test""?</p>
","572","Thomas Owens","","","","2008-10-30 19:41:22","Are regression tests the entire test suite or a sample of tests?","<testing><regression-testing><smoke-testing>","8","0","5","",""
